instance_id predicted_score
6638058534747252341 0.0050354304491101
1591541525439583589 0.0033653119989538096
1660171724814619586 0.004025144197779388
7380895196770915260 0.0020393348055761204
5765180010537240279 0.007250028821813945
7068436688681612577 0.003286046262735885
554640564336554951 0.007799365294014141
5210865229093277784 0.006240314028988963
4785810926315849846 0.0017342888150471195
5820784656553166993 0.007684920782600992
3159394666949013441 0.00663097540653023
7322218457361281297 0.006302660336435851
1408926125990985945 0.007041373738367767
3757297540218526951 0.005399846609349204
7520090641248405891 0.005155407603260994
5681246312039595291 0.0035904214074186664
1770051250325451069 0.004146257101027608
8997413063773025769 0.008607671822519314
330438176527452904 0.0134377529764062
952160001342209502 0.004495449992332677
6001454270979878025 0.002293765010529227
40630695208299305 0.007358631361093665
3588408398527521348 0.003268600565580749
2685807743120227644 0.0056281108853648565
1085236130082664956 0.010627689007841194
5405622459570337603 0.007437444926429509
6315966158230216191 0.006382983360160319
7140978143590643250 0.008718435528479118
1055093903216443270 0.007390249201173546
3266085900189404148 0.00604417650508873
8590522348731767810 0.007474387004827252
6908604673435750169 0.0048461368887351575
1319661609265787621 0.004794928911643232
8894869536371650579 0.005068801118159922
9073816585664844523 0.00315377012295379
7410485215645386702 0.0069951267627265095
5367412486641623667 0.010061654293272392
3198240276389281973 0.008670597189201405
450375172429917857 0.019166383259210534
7409810392326809188 0.005090252698933402
708987489210376944 0.005980737023005355
7437592852539672905 0.006184350043737428
6129927788749372680 0.009100140108218819
8293363802098634897 0.004920378447858899
7782235126197081362 0.005885062881288199
4102843575945602576 0.0049962535069640115
4864209340680989811 0.004243771183031354
6860608093428429497 0.006704767796289776
236813337416423845 0.008240462769710015
6145643282019700496 0.008350116932046068
1089590273502369586 0.01139882538904979
6329388802475021597 0.004417702685096572
4646108470826445676 0.004069637418036214
2319205452133766749 0.007548827921685058
46689156449966150 0.008143815631075472
9058411325778274360 0.005217997273788317
8351547290757816383 0.009394837498011059
3195686240835722971 0.00593682165574165
7795446648418432588 0.005774921439897828
6361870417784079013 0.004190446384889314
5620326590932616712 0.0026807385800603576
271464928774061634 0.004418107252288068
6096750866784773522 0.0038532817594270218
7464853711228953241 -0.00027246968125736146
4592215779835695265 0.003775407050482575
3058678764953619348 0.0017788968135857052
7094087069206466771 0.008603988320178333
8166579658848895366 0.013088235205220062
3173997295549135854 0.00380006280361941
5032628272141697498 0.005081382180832583
7033088282123380536 0.007759391457433313
1210370892230527014 0.008416506577128143
1770770948056631960 0.021021717037753004
3365526239618415355 0.0016158814236751995
1801200120827351051 0.005436855428367382
7107414466396627330 0.0015656413684835323
2213616918207539241 0.0020647971874781686
1107376435582030427 0.001329728493208184
6089284985129596482 0.005632617559996359
6946445349007381961 0.003473018316113915
379652831290144002 0.006980682136533604
5336074499530127400 0.007375307140145302
3091859244727421555 0.004370974059770651
3247239833419978838 0.006570362606454446
5939806055887981901 0.004482159531252516
7508523641023606333 0.002898156570236709
8614074607955180837 0.0014772541903143033
545383426866849302 0.007990361679027636
7901397012842035844 0.005219275750141123
7433161595507622639 0.0019546976705576593
7382526332994710926 0.002291994946141669
5760909670575165001 0.010053401458813557
2590613204124104202 0.0038764246417626025
7221912933562867104 0.005238038112662784
4928014590520987706 0.008910980442059535
2475028250147731496 0.0052679378129154115
8852357679545738448 0.015390526361009068
965455596223993328 0.0046466775422791965
7058337781116138242 0.00204993030000499
5965339779914200353 0.0090104748939279
4221172526564239999 0.013470649875602394
8743438152416145478 0.011638165834377736
5554908991155060284 0.005686155725782656
4740551411681546010 0.00797535900373322
7432933446578064762 0.007736759300809354
694339591967582805 0.009397877352209465
8067944371809270495 0.0036927389346370744
1718106026657213833 0.006268272120753087
2510874517996413745 0.006679190261829834
5454468334913173043 -0.004531402676488551
8907543397538166800 0.007633300223459359
4431440529428665419 0.00733594031444032
8154296304592589655 0.0035433054337426833
733927648594546290 0.008284684417790095
6474036985553896965 0.008145004266344454
8778224102888131351 0.005468741735540134
7334527584561627850 0.0011337666927083564
8853741488101513116 0.007607474126820619
227619089745165947 0.007148731550769761
2974779339415373342 0.008349542047728696
6413562105117182334 0.0025807727228910533
1589820092160651528 0.003775407050482575
261777973128659612 0.008810478770871738
1442808840751611751 0.0018475051066514216
6313494894473831740 0.0068815337021741994
4895854386310452959 0.004132326903284946
1143848776206535486 0.006158090276438924
7821890757367244411 0.006560549061372908
7476651852897284341 0.007533938330154904
2096863617468989518 0.002713379012564888
4251279111434655682 0.005653439336945015
8723798675920910871 0.0052639316974719816
6313127633792886375 0.005810513444737791
999659482163793223 0.0029897087859628536
4842673476390331452 0.004160933637007026
8748602439653104391 0.0074112182286637865
3232442887525643880 0.003072903115485415
1477974245810571001 0.006096643970606477
3825350185835765418 0.0031042974191541014
3574849079888224142 0.005006717595835311
3641712006607946493 0.004343907550434387
2319148235210584542 0.008510772961807307
7176611861264730896 0.006758071061418357
7273672031287799948 0.006324956175948163
1359940797580124787 0.0035751072869105987
8536630793936805679 0.001646579742708536
1880352118384086075 0.002666594208023
8536609747271829418 0.00327510663679561
963089286974699980 0.003821918242568224
1454424040570396556 0.006425911416450983
744013461545940465 0.0045305622048528935
8519649213962590069 0.005638541751506802
6723735878412815978 0.0054414281843473775
4577614494635992868 0.008044465583283191
4571012134059071049 0.0067391560131450845
3791842164776249403 0.005802800932901938
2045998204880640324 0.0034438058283388787
5052495988752388400 0.021947820491592076
4405636244411148307 0.010729361200424066
4776742343230357207 0.006220125456588752
1210139528085356394 0.00603352120090283
3050701187325999691 0.012646722667029887
4349409028756643101 0.006071289027893471
8907855592996359065 0.002298383104977009
7343885221603634858 0.0039950035312408755
9060153040272906655 0.009917798078862936
8367319851187797618 0.004321642604527181
1740681295988045647 0.004757615359133039
4992740150155719384 0.005001482988651725
8446424618300021064 0.003575825887504236
2986036704257120259 0.010334127119898317
1607102758301709276 0.013110764755861242
8851925859311716946 0.0042741346944420635
6260636469632605344 0.0058965670231805245
8269745254365565671 0.007815529653170564
4999111545309331134 0.004038315441700892
3307038590835580737 0.0021321631363138394
6406341608194937923 0.0002452107414481653
293780353467622584 0.0034013973608384425
7442831487313185600 0.005256986328861008
4655727046211932397 0.005879390155672632
5763479506686262916 0.00898021263254135
9089992500858738048 0.0044565689899663955
7941353106849350713 0.0037781936437082104
8126203603960645537 0.006336840034068188
7190482987099367988 0.0041645703381827165
4897811980014007364 0.0044833590518761615
5693395360123500221 0.009001425079803213
4156505035146650654 0.0043750249281306886
3008713158968184435 0.006546490208952953
7413892138117189811 0.00038315311408295875
1565268532035181308 0.005269903448618983
3498185328799080141 0.004511097885747366
3884838097051789359 0.015650045391527298
1374587291582363967 0.004997964866080545
6322400472212148981 0.010777819834017021
1858380781022112688 0.005198533338039934
1931983148478700186 0.009978522739617383
9067822681118475112 0.002967682835314585
3968684786837270853 0.0019530742764423193
7826695588054135018 0.008273089053781097
8263566291500049306 0.00835162225637754
4331694243864036405 0.007651354190545117
874777353350667888 0.007883377499157445
1064384189380036920 0.006096442283903889
1696388353674769884 0.003589544523925573
4941956999315118788 0.006127217276304845
701596217860874335 -0.0006106213752886911
3458807757115021328 0.004506440109090325
4054901826458532415 0.00524466212237489
2514798691952247958 0.002882055726373334
4928479990798827949 0.004419527641382137
3735231756536098239 0.008323521905264608
8030214382036745600 0.007941467003804024
5553358960862242104 0.005007114114935969
5945720622634846258 0.015437320551680478
7370303331577908588 0.006518935059352351
5510076663031338483 0.0043377786179642
1753796059854015558 0.007518649769686846
7026072407894441266 0.0058292958174976746
6075982591684705797 0.00682353331191922
736752335425402357 0.008243120597467898
7000373906752151089 0.004042167359478679
4849113910928851917 0.0018224377238428516
3452967512118929821 0.0037893152292291957
2200709323954487135 0.003443122916334665
4778680899490578716 0.006864253484354387
1570719335259239041 0.005889781422116229
1534195041539362874 0.0033149502697816247
7550601133132550458 0.005539487781666766
3737231766433875650 0.0035188690539763143
6217623003167941866 0.006758762773456917
8405273933262266728 0.005788378553761005
4830862719037084863 0.002556511764515929
6943471606283590070 0.008033745592557538
6616619242807466295 0.0014298443344199986
1357311839636254386 0.006536395775915823
5810748436745881508 0.008810212620323906
4311548316788314281 0.0024730509695092095
5867990719655019137 0.00670928381911844
3583370505533651495 0.0009631411571852519
3347643792125684003 0.005969523668702649
1686218252839494378 0.004324877916009178
2870937499088415370 0.003934957939376847
8533173473120574521 0.008109953371638431
912880647279198383 0.004090660173330704
1050360441628598586 0.0055067288364988795
5094816547617677431 0.001704471750168655
219898380753495642 0.007046204589188226
1820663155218593002 0.0049940557910988954
6455754620017550996 0.009272008840692942
5786642549286809513 0.006983590956812155
4198100966527571559 0.009440265941130928
4048231997759758713 0.005339211349921763
2550693418273290757 0.015702970267783632
7740978704737016617 0.0044398599764134536
8086972568956139709 0.008384276016524769
6694304780623819024 0.005687424690251453
8651429370778930404 0.00801802192967176
9097433751146168986 0.006790083348632387
52214562439752942 0.0013690098302754188
462010074370246101 0.004903582519298333
654697553143974664 0.007447108234083295
6019776351475374745 0.009807910584436814
989573051057467580 0.007269854620901579
5700878186842118071 0.005048776255744419
8375763577128765783 0.005796459917446072
7285031570611510992 0.014441325298067045
6460147318122737465 0.0075725722785003925
2407854110039247357 0.01410381871670246
1157634970520031241 0.0042717553881139025
6879692683849866490 0.007786503428825859
7938975535784832650 0.007671425028632584
573879347257731156 0.003817614792328875
4212812295257415655 0.010163296813652278
2981054592321469849 0.01427383658671316
1205352476362273424 0.005621204081665082
1119114016649529660 0.006035908073992562
8453467281802343696 0.00343283946868085
5899998891508104997 0.0030666446202208403
7617680474975162922 0.0069922265585975855
7828039774402430602 0.01279892661110238
1422706312400689216 0.009838971501036973
4532726599526062763 0.007391116866061947
1247693758287530482 0.004723372928763344
6992442898856403156 0.006503583988808997
5805677488264144215 0.023710572341095828
8925606992558135222 0.00648553133793689
5192288027914339819 0.016243956970785612
2827185239454057766 0.007599875325848968
549695153720110738 0.005600818362240775
50060587240031950 0.0020994029564785715
341987275456355942 0.004014086631205834
2944895525839185253 0.005724577937812852
3855796957054827520 0.004100309601935278
1431265763365021435 0.011093795939805457
4585352109460172502 0.004931672642201691
7329648326049819896 0.015345568310085407
7962963140276122776 0.004052158632608589
1117000623081550223 0.004762629359245254
5672469633587645992 0.007694621615412612
25514735303357299 0.006930517324640715
3086345456119363080 0.0074735919205442345
5232943027974273693 0.003009162941803067
892549635983800219 0.004922979914482189
6253934815826155187 0.0014961370294500076
5477629555271853572 0.010114940172214383
8852459935652593341 0.008603460561329676
6392505861504623579 0.0035561929463388577
6517336576108193464 0.008954208149472107
5267772782594781323 0.0054081978921195475
865554882656597814 -0.000188385011157465
8827405914432815916 0.003962777485228165
4897176308044197091 0.006798281852052397
6020700009562511664 0.0014930962227748127
466198675041364376 0.007236855261063695
6995086870319969025 0.004632724877090088
5944696426464716476 0.00824714710188982
2325387664147607798 0.0033012003289957085
2566394762402538636 0.0076343017144654204
2474722275679119479 0.009628034776750205
4201583519281797492 0.004855943187041667
4407968667498660067 0.013609054654785012
9038661882201355718 0.004617009868978371
8176211629062084041 0.010769844528379565
4676230341956817951 0.006323457138222856
2329539149046960646 0.004314084735130915
416208203408632601 0.007399517333255429
2909427520039607544 0.009083892596263528
3274511112206764946 0.005372943000111035
1357884685099252656 0.00586856116441533
8374263770382123913 0.007772743475888281
5763709273867955674 0.0023896359195952855
7492988130824409405 0.00970050465170139
1955672206081629029 0.002719308283337267
5005501263800312054 0.004490322803207535
868057248894378782 0.012384403225106921
5650703124069776931 0.019410430277874743
330073803462728628 -0.0016065025828190394
2799904196909208643 0.010491531753456532
1904553191135859383 0.004485254629940178
7610434615718275903 0.00930283455551713
808184272359952876 0.006815481695501995
7214801688981020293 -0.0004939765503771541
6876130707136505063 0.007063388597468713
3521074781603814825 0.005500939800096838
7507987548592645519 0.007450754031496305
6661159612122333888 0.00018520813955028313
1884273217577426480 0.012310727743580312
2283073637450556528 0.012629871386400674
4388266154676888048 0.00880375541518368
2615049585546701436 0.007118946431126273
1963091162259043027 0.007580841991354789
6732333416985047632 0.013676309035095388
6960344643085007397 0.005586195068834542
2872124069297682285 0.008182127547673829
2510279606291295171 0.008628838753908375
8408913473744211318 0.015731746897674023
6038352440780121542 0.009404255235636951
8884318447835287027 0.017802587596295445
1537950820060234373 0.01515489546200551
1770620986840665607 0.010508900495919427
7848162079984063420 0.011732246823273569
8320382390760971649 0.00459259256455315
4261424395542973970 0.003984416984949609
7830804499167193271 0.026253252979929798
7618013017870622273 0.028860657542652005
5603800058235671845 0.03221350336729506
792186080082495457 0.03582928547711268
1065541697265250224 0.03203295464938021
8514490796491814012 0.0643274064851771
7059412853243444018 0.01070198338747396
3830048361743723437 0.016457485087603474
9106417146994865778 0.01665981621907787
4374899830910042650 0.034193761303258484
3699485465795315267 0.018372605362361998
8462115146449473233 0.024508289013027335
7468587755678814453 0.03129244359424562
5422295072826612914 0.032034952622389694
3054923441528119066 0.03539911336825742
1470044988721203328 0.01726442704957435
5731253210758636224 0.021387389128727213
4606783072774635772 0.013193415606500641
3958869096240189785 0.02395866155126717
1288147009075501997 0.014931449857742545
443488790290318832 0.02956881238073802
6396467307344204837 0.01142368744554562
357659742013970136 0.01646294316081893
8855154405452541824 0.013488675254460373
8946911278110982000 0.059918398910878176
7562708991402781402 0.03639729314589603
7457074818117728284 0.02920107716748089
8892776898777672171 0.014079157180173106
3752863552944524669 0.014392643608580419
2147916471341932686 0.01424735022265559
5873510485988186816 0.006758949777550028
2838099050609267516 0.012964734357367431
7038178698752939055 0.012955888360609687
7162481589539255830 0.0019239703832913126
2697392224278365978 0.0039441089536728985
7821205935955024507 0.0093442921094652
8734984447397962446 0.014787216361737673
1183969317972107248 0.013027687141389927
589418925033191850 0.014065936980372324
2071032729944544282 0.0187356136668224
4781705391548331415 0.022468679027584957
4143462172878264533 0.02333128390931706
5077305703933564381 0.0165979022316827
2344142845290878829 0.056220108850997236
8502885999977491140 0.018802066136442263
4177200558219556289 0.013839981288179454
7255181821454386956 0.015341326601975335
5976968124408324797 0.019695645656615624
6158451853754608798 0.015277785874767734
5597683669980281258 0.02692424245175079
2068600670513402751 0.018369538875673507
984684112635974482 0.019508940974151352
4071180652349919970 0.011696467871178185
3778031921365520803 0.013032902909356499
8675248943708842089 0.021070937552890138
4455471945310760785 0.012726264214119213
412407255518886763 0.016082283067224867
7049222704660247341 0.013643642801537287
2392326273929323681 0.017502117590899112
7934377492585671271 0.01888173858256237
1856697774137933680 0.022740917064664527
4196693960655788128 0.020892285269821887
3039502051808663739 0.018878659836010232
2938559295533085718 0.028034935181864427
6790265635174824631 0.01930320816189393
2152104960904627001 0.028551547511123158
8422310204784011159 0.012873741112549048
8188859946734681952 0.01398779992777955
9153844970410255127 0.03744749847730928
652403984291021281 0.012354518106769302
5315090188643165648 0.010652446313667328
8925093388344090936 0.028647960203481294
8624093883806618279 0.03822339084034739
6011899279999439192 0.02854688261770058
2047629558059320826 0.003236960829071169
424554789976485184 0.007529613813826422
8264985555224744860 0.01640899856072161
7113844112969261426 0.01249275133861743
4418431947282248078 0.006891384208575143
443137211555943007 0.016669422203197323
5804449448235063414 0.008748373255141075
3307432557116646861 0.01481137967453465
6966292291762497216 0.013821920081074543
313350825935024561 0.019670473847535695
1670909115507316885 0.11079685707292472
7926615802385403460 0.02076930848370403
1096101093776493333 0.03899482575080453
6889691098040251229 0.02475158831927987
7661697251845203227 0.019924958167053593
8449172091968084060 0.01568100259116185
7395140883644480286 0.025076676899262875
4765240444315333871 0.019253429882125278
5580573402622751736 0.022621750393038674
7746283833093287659 0.01656021560134219
9076837352134052096 0.023173269104188387
9084504945640714684 0.013035939888755331
7754907948846821055 0.01452109649591401
3133476925343893880 0.02221460249607788
1115376134886196613 0.03327026074618285
2121459945932972882 0.03868454290100408
5008558566971462375 0.046277214656896444
8503322722423181391 0.028563361231227755
2534155965219358740 0.03354565547357899
7504668477173184476 0.08840898429979625
5425141917260055849 0.07025253252660053
7741620292651709675 0.04399006013499812
3863083316467839923 0.052222703721784454
5066692371567769179 0.05636760547470518
5866479531424021085 0.007111125435424833
1522217261789386296 0.030085050886166413
4842880729515641320 0.04380326088088029
3393157820157052588 0.07162557572358436
5629603592797673077 0.03294020234700738
2242332020276326823 0.032925373531906235
5934207838004435455 0.009637216382449623
2817891033000759627 0.007505088937745255
8950852712824744194 0.02593898019621721
3720871025909360265 0.008163732755647008
1443614956340857648 0.00895949750458181
975419773950872001 0.00810314648190242
1324210056382890097 0.007370138918751478
1414772406202000578 0.02599190973173586
2786861083792203683 -0.0012712664309495394
1737580974225142488 0.01565637732862173
7083853346642972225 0.012177446222034781
4089072588161378993 0.005801799457335518
9118615216928727208 0.004429331420423977
7848673276172199972 0.025759964075484094
1378411099831700882 0.017582273574827244
5536506778720801248 0.03209954877050758
1497030980304040663 0.016908763726725423
2424630616477176618 0.009625677707132909
1691865483687184417 0.011870781760677922
5140656903103589107 0.014509865495537878
7981087398407529387 0.00780878142179984
4551733680969009074 0.00683836851918324
4255661898451497400 0.012226452114633711
3450249917377347290 0.0161317596922406
2205039562257184900 0.018644214896275022
2990528773741837589 0.05934516267965878
8100563751191168080 0.020323827182783125
4094066669391243839 0.030527493380141626
1428755454240886325 0.038018421231918904
7471520854158739726 0.036743571528482524
8147222605828284678 0.014705291140137449
2857868634077189458 0.044207045527754084
4148821851766560523 0.026234682296796485
2671825443366116792 0.019115641171706006
3505997274817376762 0.03422250215368457
7475827169505170360 0.050569930271670366
5441348595597979750 0.019578810713114143
4007655448560541172 0.039859893259754954
7438465502923741213 0.04915409500289391
898385886623488025 0.026943584713415177
534187314708200345 0.0177466660237793
4539877551232400026 0.06343291295214723
7063263734768560310 0.05469290723927664
6201864294816164145 0.017840091429610478
1205363349373606527 0.014472880116004503
1697191299472508995 0.019756606451332863
1950418412202481005 0.035483745488215555
4471631350161652917 -0.00040407433858692036
6129033281692742006 0.028681277526134977
585105395516604992 0.005538171432547967
6389302666205585802 0.034812347404281956
2467690748243629893 0.02143922203666535
6136567558445661755 0.053091297223286114
6515859382911884029 0.025170738375578455
5984995681092903910 0.017396770238665166
6149459707867088098 0.041845330673156045
7322278476219429014 0.043262519897451536
4978093993933155136 0.021630865957803135
648556090653027173 0.033260834963660564
6685521537289335126 0.017769839279255358
2219835045923740008 0.027055176279182837
2867334690814520167 0.029343205908166782
5033043077796976019 0.017121145676088318
2773845834399280753 0.020697436519001616
1019760710044255262 0.039973190630055326
2385801522171787762 0.017210463574621616
1275747695710522771 0.017946573424972016
6632743601104539201 0.028719275990838313
6994335751182808183 0.019852056086899012
533209129096388232 0.02372931648939637
7440191733744027395 0.005699081363564284
6845608445822411521 0.03326026700921668
4511585238863234957 0.06326541792490632
6151875804085768138 0.02040830029241037
7764227409735698172 0.04896662877871393
3171515701627192920 0.018977530791185263
2400233247729618421 0.04877249770645049
4564743408276638885 0.02189594558410967
49329585686647584 0.02089422600522626
5304106288655615130 0.01271952103316587
6033795179251093493 0.01881928409360105
4551925287764436411 0.02988858713447597
6731219416917296025 0.011282101722176634
9156124131084110805 0.042157754537271934
7050224366483226717 0.05869802053431703
3835156115899085185 0.04649357663841051
1456153225577388027 0.0150508470159397
6223170059795899430 0.03347960040005377
1195624943614082537 0.014510910092849515
2836313719156232501 0.039923747470224015
465896680544867526 0.01785514518558368
7884976906579377568 0.019633664558562067
1824465877537199159 0.01635660378407317
8127603084152337645 0.03421801911529384
1227053919952350883 0.013810268070424804
5996398796564781837 0.022812196933750688
5874190728991102605 0.02919881568419349
3698129963109801754 0.008290495139783194
7046646213946772477 0.045305621561558915
8778335146603066402 0.018378319484870804
177386207539216205 0.03516590207603442
5792377293827856363 0.02466976234755227
2038341245325525940 0.034829778524126644
5293817219760554182 0.05919798539703196
5157464718476430376 0.054007478811789425
5604252994080135991 0.049425968707178566
688401892485338932 0.020075281194717094
612479013591403725 0.017538540756254134
1136298144336166002 0.017001489214637667
783602216973256880 0.020606083227170113
5906740328323291782 0.04286994516440295
8995844006202152542 0.00882524330944692
141372399494450244 0.022118079186377988
7060290972607121746 0.014724591305401826
6485227364342376679 0.08562689099352798
7892948515989537769 0.021399773900208953
6836240884258378991 0.03544191146791885
5615403225579818366 0.031045642481955134
7601661934009264404 0.030776411653602596
5560714739217567129 0.03932296757807145
2239476026153332478 0.03186793585088274
8064362292508925887 0.019695516125536036
8647028024725384283 0.03633498068497534
4547349746206626338 0.00959875054595479
581966382360847484 0.03054921445383131
3306750604406585493 0.009001728283628049
6327318400306378557 0.023887714294251797
2718200238155063898 0.04019262309660264
1938999920746266797 0.018007364967891827
6589151292778271423 0.027163827410396888
8222132459104848310 0.02658936874263905
2347136515338235681 0.034121937096161375
5069400988634246313 0.030957400693694643
6527832355025322928 0.02779916445427364
7071644951359072412 0.013662639614951523
6642659247446825385 0.028769506147155795
2347381472600976315 0.014575482432423976
8218164906090379300 0.05657697186774789
5274721907559415185 0.029174118855948377
829527648871623157 0.040913745118963764
2602272916982180223 0.014658079580529308
8841769991553861621 0.08575722994891151
2940912338639966242 0.03117307724731754
1956648375930457097 0.03128939749456496
4845311104991852420 0.020932670539397492
7707797506455130824 0.04169018577872072
5678937996987716086 0.03260571852794497
3943599735581144704 0.016612494793956854
8713942048606298701 0.03108109486446775
6884585577323835060 0.027672262709764063
4460123373054646224 0.018342941707749666
492971799413032262 0.015513687739355112
4569854337831884427 0.03417597418871986
3072041057156492499 0.023428986048149233
4451398603110044184 0.01767384985088756
6942572306562181066 0.034035875507828765
6415396393504287723 0.008312444439574462
6999579721043523471 0.017872901990804796
766368883708068905 0.021406361140951565
3600940684462806819 0.013614788927879247
4380361483624982276 0.057155581379138745
2089329185048309601 0.03993534417479118
6210554648323399137 0.010308100241751448
5793422662861041124 0.03301884936187757
7757210534026111829 0.013729486352915333
4391933602956816048 0.06246450455230563
8883562896680764023 0.03381272038589316
1572886211259300668 0.022022179226854573
3019827746064611579 0.017971146088587013
5705687996657367219 0.03680633264139186
1014176776084868505 0.026205590155056132
2519311530747007458 0.028035328755399436
528810122487891204 0.023608245323560845
993345788825853968 0.055578474622315764
6424060572520839568 0.049811923493608995
8649128444608429284 0.03038885078649404
2786881537550848801 0.022358957900851316
1076572099744693667 0.020333271021656534
